Data,Durata,Consumo,Compito
01/01/22,0.72,0.5,mani
01/01/22,60.0,106.67,bagno
01/01/22,8.0,31.11,doccia
01/01/22,4.0,0.7,denti
01/01/22,40.0,20.56,piatti
01/01/22,20.0,153.33,auto
02/01/22,0.89,0.8,mani
02/01/22,60.0,126.67,bagno
02/01/22,5.0,40.0,doccia
02/01/22,4.0,0.7,denti
02/01/22,35.0,16.11,piatti
02/01/22,20.0,147.78,auto
03/01/22,0.56,0.2,mani
03/01/22,30.0,146.67,bagno
03/01/22,10.0,33.33,doccia
03/01/22,4.0,0.5,denti
03/01/22,40.0,25.0,piatti
03/01/22,30.0,125.56,auto
04/01/22,0.67,0.3,mani
04/01/22,52.5,113.33,bagno
04/01/22,4.0,28.89,doccia
04/01/22,2.0,0.5,denti
04/01/22,35.0,25.0,piatti
04/01/22,20.0,170.0,auto
05/01/22,0.94,0.3,mani
05/01/22,30.0,160.0,bagno
05/01/22,6.0,31.11,doccia
05/01/22,2.0,0.8,denti
05/01/22,20.0,17.22,piatti
05/01/22,40.0,136.67,auto
06/01/22,0.56,0.2,mani
06/01/22,45.0,140.0,bagno
06/01/22,5.0,37.78,doccia
06/01/22,3.5,0.7,denti
06/01/22,25.0,17.22,piatti
06/01/22,30.0,120.0,auto
07/01/22,0.83,0.3,mani
07/01/22,52.5,106.67,bagno
07/01/22,11.0,33.33,doccia
07/01/22,3.5,0.8,denti
07/01/22,30.0,23.89,piatti
07/01/22,30.0,131.11,auto
08/01/22,0.89,0.2,mani
08/01/22,45.0,133.33,bagno
08/01/22,8.0,28.89,doccia
08/01/22,3.5,0.4,denti
08/01/22,20.0,25.0,piatti
08/01/22,20.0,125.56,auto
09/01/22,0.67,0.6,mani
09/01/22,30.0,140.0,bagno
09/01/22,6.0,28.89,doccia
09/01/22,2.0,1.1,denti
09/01/22,35.0,15.0,piatti
09/01/22,30.0,164.44,auto
10/01/22,0.72,0.6,mani
10/01/22,37.5,100.0,bagno
10/01/22,10.0,24.44,doccia
10/01/22,3.5,1.1,denti
10/01/22,20.0,18.33,piatti
10/01/22,40.0,164.44,auto
11/01/22,0.72,0.5,mani
11/01/22,52.5,113.33,bagno
11/01/22,8.0,37.78,doccia
11/01/22,3.0,0.9,denti
11/01/22,25.0,17.22,piatti
11/01/22,40.0,153.33,auto
12/01/22,0.72,0.2,mani
12/01/22,37.5,113.33,bagno
12/01/22,6.0,33.33,doccia
12/01/22,4.0,0.4,denti
12/01/22,25.0,15.0,piatti
12/01/22,30.0,153.33,auto
13/01/22,0.83,0.9,mani
13/01/22,30.0,126.67,bagno
13/01/22,4.0,35.56,doccia
13/01/22,4.0,1.1,denti
13/01/22,40.0,17.22,piatti
13/01/22,25.0,136.67,auto
14/01/22,0.89,0.5,mani
14/01/22,37.5,133.33,bagno
14/01/22,7.0,31.11,doccia
14/01/22,4.0,0.3,denti
14/01/22,20.0,15.0,piatti
14/01/22,40.0,125.56,auto
15/01/22,0.61,1.0,mani
15/01/22,45.0,153.33,bagno
15/01/22,4.0,26.67,doccia
15/01/22,3.5,0.9,denti
15/01/22,40.0,19.44,piatti
15/01/22,35.0,131.11,auto
16/01/22,0.72,0.5,mani
16/01/22,37.5,146.67,bagno
16/01/22,11.0,40.0,doccia
16/01/22,2.5,0.6,denti
16/01/22,30.0,21.67,piatti
16/01/22,30.0,131.11,auto
17/01/22,0.72,0.3,mani
17/01/22,60.0,140.0,bagno
17/01/22,10.0,35.56,doccia
17/01/22,2.0,0.7,denti
17/01/22,20.0,20.56,piatti
17/01/22,40.0,125.56,auto
18/01/22,0.5,0.4,mani
18/01/22,60.0,100.0,bagno
18/01/22,6.0,33.33,doccia
18/01/22,2.5,0.7,denti
18/01/22,40.0,23.89,piatti
18/01/22,30.0,120.0,auto
19/01/22,0.83,0.8,mani
19/01/22,45.0,160.0,bagno
19/01/22,5.0,31.11,doccia
19/01/22,4.0,0.8,denti
19/01/22,40.0,15.0,piatti
19/01/22,35.0,120.0,auto
20/01/22,0.5,1.0,mani
20/01/22,30.0,140.0,bagno
20/01/22,5.0,24.44,doccia
20/01/22,3.5,0.6,denti
20/01/22,30.0,21.67,piatti
20/01/22,20.0,153.33,auto
21/01/22,0.83,0.6,mani
21/01/22,30.0,146.67,bagno
21/01/22,5.0,31.11,doccia
21/01/22,3.0,0.5,denti
21/01/22,40.0,17.22,piatti
21/01/22,25.0,136.67,auto
22/01/22,0.5,0.3,mani
22/01/22,60.0,160.0,bagno
22/01/22,5.0,35.56,doccia
22/01/22,2.5,1.2,denti
22/01/22,35.0,21.67,piatti
22/01/22,25.0,153.33,auto
23/01/22,0.94,0.2,mani
23/01/22,52.5,140.0,bagno
23/01/22,9.0,24.44,doccia
23/01/22,3.5,0.5,denti
23/01/22,35.0,23.89,piatti
23/01/22,25.0,153.33,auto
24/01/22,0.94,0.4,mani
24/01/22,37.5,126.67,bagno
24/01/22,11.0,26.67,doccia
24/01/22,4.0,0.5,denti
24/01/22,25.0,20.56,piatti
24/01/22,25.0,153.33,auto
25/01/22,0.61,0.9,mani
25/01/22,37.5,140.0,bagno
25/01/22,8.0,24.44,doccia
25/01/22,4.0,0.8,denti
25/01/22,35.0,17.22,piatti
25/01/22,20.0,158.89,auto
26/01/22,0.72,0.9,mani
26/01/22,30.0,153.33,bagno
26/01/22,8.0,37.78,doccia
26/01/22,2.5,0.6,denti
26/01/22,20.0,15.0,piatti
26/01/22,25.0,153.33,auto
27/01/22,0.72,0.9,mani
27/01/22,37.5,126.67,bagno
27/01/22,9.0,33.33,doccia
27/01/22,2.5,0.9,denti
27/01/22,40.0,16.11,piatti
27/01/22,30.0,147.78,auto
28/01/22,1.0,0.9,mani
28/01/22,45.0,133.33,bagno
28/01/22,9.0,37.78,doccia
28/01/22,4.0,0.7,denti
28/01/22,25.0,22.78,piatti
28/01/22,30.0,158.89,auto
29/01/22,0.72,0.2,mani
29/01/22,37.5,146.67,bagno
29/01/22,9.0,26.67,doccia
29/01/22,3.5,1.2,denti
29/01/22,40.0,19.44,piatti
29/01/22,20.0,125.56,auto
30/01/22,0.67,0.2,mani
30/01/22,30.0,106.67,bagno
30/01/22,11.0,28.89,doccia
30/01/22,3.0,0.3,denti
30/01/22,35.0,17.22,piatti
30/01/22,35.0,170.0,auto
31/01/22,0.89,0.6,mani
31/01/22,60.0,140.0,bagno
31/01/22,7.0,31.11,doccia
31/01/22,2.0,1.1,denti
31/01/22,30.0,23.89,piatti
31/01/22,20.0,158.89,auto
01/02/22,0.61,0.4,mani
01/02/22,37.5,106.67,bagno
01/02/22,6.0,24.44,doccia
01/02/22,3.0,0.5,denti
01/02/22,30.0,16.11,piatti
01/02/22,35.0,147.78,auto
02/02/22,0.78,0.5,mani
02/02/22,60.0,146.67,bagno
02/02/22,10.0,40.0,doccia
02/02/22,4.0,1.0,denti
02/02/22,30.0,19.44,piatti
02/02/22,25.0,120.0,auto
03/02/22,0.72,0.9,mani
03/02/22,45.0,146.67,bagno
03/02/22,4.0,31.11,doccia
03/02/22,2.5,1.1,denti
03/02/22,30.0,16.11,piatti
03/02/22,20.0,142.22,auto
04/02/22,0.89,0.2,mani
04/02/22,52.5,100.0,bagno
04/02/22,8.0,31.11,doccia
04/02/22,4.0,0.6,denti
04/02/22,30.0,17.22,piatti
04/02/22,30.0,136.67,auto
05/02/22,0.78,0.8,mani
05/02/22,30.0,133.33,bagno
05/02/22,4.0,33.33,doccia
05/02/22,2.5,1.2,denti
05/02/22,40.0,22.78,piatti
05/02/22,20.0,164.44,auto
06/02/22,0.56,0.7,mani
06/02/22,45.0,106.67,bagno
06/02/22,5.0,31.11,doccia
06/02/22,3.0,0.8,denti
06/02/22,20.0,18.33,piatti
06/02/22,20.0,158.89,auto
07/02/22,0.94,0.6,mani
07/02/22,52.5,113.33,bagno
07/02/22,5.0,40.0,doccia
07/02/22,3.0,1.0,denti
07/02/22,25.0,25.0,piatti
07/02/22,25.0,142.22,auto
08/02/22,0.72,0.2,mani
08/02/22,52.5,100.0,bagno
08/02/22,8.0,20.0,doccia
08/02/22,2.5,1.2,denti
08/02/22,40.0,20.56,piatti
08/02/22,30.0,131.11,auto
09/02/22,0.61,0.6,mani
09/02/22,60.0,126.67,bagno
09/02/22,4.0,24.44,doccia
09/02/22,3.5,0.3,denti
09/02/22,35.0,18.33,piatti
09/02/22,20.0,131.11,auto
10/02/22,0.94,0.7,mani
10/02/22,30.0,120.0,bagno
10/02/22,9.0,37.78,doccia
10/02/22,4.0,0.5,denti
10/02/22,35.0,20.56,piatti
10/02/22,35.0,147.78,auto
11/02/22,0.89,0.9,mani
11/02/22,52.5,120.0,bagno
11/02/22,8.0,24.44,doccia
11/02/22,2.5,0.6,denti
11/02/22,25.0,15.0,piatti
11/02/22,30.0,147.78,auto
12/02/22,0.89,1.0,mani
12/02/22,45.0,146.67,bagno
12/02/22,11.0,37.78,doccia
12/02/22,4.0,0.9,denti
12/02/22,25.0,25.0,piatti
12/02/22,25.0,131.11,auto
13/02/22,0.89,0.3,mani
13/02/22,37.5,100.0,bagno
13/02/22,8.0,24.44,doccia
13/02/22,3.0,0.9,denti
13/02/22,35.0,19.44,piatti
13/02/22,30.0,147.78,auto
14/02/22,1.0,0.8,mani
14/02/22,60.0,153.33,bagno
14/02/22,6.0,33.33,doccia
14/02/22,4.0,0.9,denti
14/02/22,35.0,17.22,piatti
14/02/22,20.0,136.67,auto
15/02/22,0.56,0.5,mani
15/02/22,30.0,153.33,bagno
15/02/22,5.0,33.33,doccia
15/02/22,4.0,0.7,denti
15/02/22,20.0,23.89,piatti
15/02/22,20.0,164.44,auto
16/02/22,0.67,0.9,mani
16/02/22,52.5,160.0,bagno
16/02/22,7.0,33.33,doccia
16/02/22,3.0,0.3,denti
16/02/22,25.0,23.89,piatti
16/02/22,40.0,164.44,auto
17/02/22,0.83,1.0,mani
17/02/22,37.5,106.67,bagno
17/02/22,10.0,28.89,doccia
17/02/22,2.5,0.8,denti
17/02/22,30.0,20.56,piatti
17/02/22,25.0,170.0,auto
18/02/22,0.5,0.9,mani
18/02/22,37.5,133.33,bagno
18/02/22,8.0,26.67,doccia
18/02/22,2.0,0.9,denti
18/02/22,25.0,23.89,piatti
18/02/22,35.0,158.89,auto
19/02/22,0.72,0.2,mani
19/02/22,45.0,140.0,bagno
19/02/22,8.0,35.56,doccia
19/02/22,3.0,0.4,denti
19/02/22,40.0,23.89,piatti
19/02/22,25.0,170.0,auto
20/02/22,0.89,0.5,mani
20/02/22,45.0,120.0,bagno
20/02/22,6.0,31.11,doccia
20/02/22,2.0,0.3,denti
20/02/22,25.0,23.89,piatti
20/02/22,20.0,147.78,auto
21/02/22,0.61,0.3,mani
21/02/22,30.0,146.67,bagno
21/02/22,4.0,35.56,doccia
21/02/22,3.5,0.4,denti
21/02/22,35.0,25.0,piatti
21/02/22,35.0,170.0,auto
22/02/22,0.72,0.8,mani
22/02/22,30.0,106.67,bagno
22/02/22,11.0,35.56,doccia
22/02/22,2.0,1.1,denti
22/02/22,25.0,19.44,piatti
22/02/22,25.0,170.0,auto
23/02/22,0.5,0.3,mani
23/02/22,30.0,106.67,bagno
23/02/22,5.0,24.44,doccia
23/02/22,3.0,0.3,denti
23/02/22,20.0,18.33,piatti
23/02/22,35.0,164.44,auto
24/02/22,0.83,0.5,mani
24/02/22,37.5,146.67,bagno
24/02/22,7.0,40.0,doccia
24/02/22,4.0,1.1,denti
24/02/22,40.0,18.33,piatti
24/02/22,40.0,142.22,auto
25/02/22,0.61,0.8,mani
25/02/22,37.5,106.67,bagno
25/02/22,11.0,26.67,doccia
25/02/22,3.0,0.3,denti
25/02/22,35.0,19.44,piatti
25/02/22,20.0,147.78,auto
26/02/22,0.56,0.2,mani
26/02/22,37.5,120.0,bagno
26/02/22,4.0,35.56,doccia
26/02/22,2.0,0.4,denti
26/02/22,35.0,25.0,piatti
26/02/22,20.0,153.33,auto
27/02/22,0.61,0.9,mani
27/02/22,30.0,160.0,bagno
27/02/22,4.0,20.0,doccia
27/02/22,2.5,0.4,denti
27/02/22,30.0,19.44,piatti
27/02/22,25.0,131.11,auto
28/02/22,0.67,0.4,mani
28/02/22,30.0,113.33,bagno
28/02/22,10.0,31.11,doccia
28/02/22,2.0,0.4,denti
28/02/22,40.0,22.78,piatti
28/02/22,30.0,136.67,auto
01/03/22,0.72,0.3,mani
01/03/22,52.5,126.67,bagno
01/03/22,6.0,20.0,doccia
01/03/22,2.5,0.6,denti
01/03/22,25.0,16.11,piatti
01/03/22,30.0,120.0,auto
02/03/22,1.0,1.0,mani
02/03/22,37.5,140.0,bagno
02/03/22,10.0,28.89,doccia
02/03/22,3.5,0.4,denti
02/03/22,40.0,25.0,piatti
02/03/22,30.0,136.67,auto
03/03/22,0.89,0.6,mani
03/03/22,52.5,133.33,bagno
03/03/22,11.0,40.0,doccia
03/03/22,4.0,1.0,denti
03/03/22,25.0,23.89,piatti
03/03/22,35.0,170.0,auto
04/03/22,0.61,0.5,mani
04/03/22,45.0,160.0,bagno
04/03/22,10.0,24.44,doccia
04/03/22,3.5,1.2,denti
04/03/22,30.0,17.22,piatti
04/03/22,25.0,147.78,auto
05/03/22,0.61,0.2,mani
05/03/22,60.0,106.67,bagno
05/03/22,9.0,20.0,doccia
05/03/22,2.5,0.5,denti
05/03/22,20.0,17.22,piatti
05/03/22,20.0,136.67,auto
06/03/22,0.78,0.8,mani
06/03/22,52.5,140.0,bagno
06/03/22,11.0,20.0,doccia
06/03/22,3.5,1.0,denti
06/03/22,20.0,22.78,piatti
06/03/22,20.0,170.0,auto
07/03/22,0.67,0.2,mani
07/03/22,37.5,146.67,bagno
07/03/22,10.0,40.0,doccia
07/03/22,2.5,0.3,denti
07/03/22,25.0,15.0,piatti
07/03/22,30.0,164.44,auto
08/03/22,0.72,0.5,mani
08/03/22,30.0,126.67,bagno
08/03/22,11.0,28.89,doccia
08/03/22,2.0,0.4,denti
08/03/22,30.0,21.67,piatti
08/03/22,30.0,164.44,auto
09/03/22,0.89,1.0,mani
09/03/22,45.0,160.0,bagno
09/03/22,9.0,31.11,doccia
09/03/22,3.5,1.0,denti
09/03/22,35.0,23.89,piatti
09/03/22,40.0,120.0,auto
10/03/22,0.83,0.8,mani
10/03/22,52.5,133.33,bagno
10/03/22,11.0,28.89,doccia
10/03/22,2.5,0.7,denti
10/03/22,25.0,16.11,piatti
10/03/22,20.0,153.33,auto
11/03/22,0.89,1.0,mani
11/03/22,30.0,146.67,bagno
11/03/22,5.0,37.78,doccia
11/03/22,2.5,0.9,denti
11/03/22,30.0,15.0,piatti
11/03/22,40.0,142.22,auto
12/03/22,0.72,0.3,mani
12/03/22,60.0,160.0,bagno
12/03/22,8.0,40.0,doccia
12/03/22,3.0,1.2,denti
12/03/22,30.0,19.44,piatti
12/03/22,20.0,170.0,auto
13/03/22,0.5,0.2,mani
13/03/22,45.0,100.0,bagno
13/03/22,9.0,26.67,doccia
13/03/22,2.5,0.8,denti
13/03/22,20.0,22.78,piatti
13/03/22,30.0,147.78,auto
14/03/22,0.94,0.6,mani
14/03/22,37.5,133.33,bagno
14/03/22,6.0,28.89,doccia
14/03/22,2.0,0.7,denti
14/03/22,40.0,16.11,piatti
14/03/22,30.0,170.0,auto
15/03/22,0.61,0.6,mani
15/03/22,37.5,153.33,bagno
15/03/22,6.0,28.89,doccia
15/03/22,2.0,0.8,denti
15/03/22,20.0,20.56,piatti
15/03/22,40.0,136.67,auto
16/03/22,0.78,0.9,mani
16/03/22,30.0,146.67,bagno
16/03/22,11.0,20.0,doccia
16/03/22,4.0,1.0,denti
16/03/22,35.0,17.22,piatti
16/03/22,40.0,131.11,auto
17/03/22,0.94,0.9,mani
17/03/22,37.5,100.0,bagno
17/03/22,7.0,40.0,doccia
17/03/22,3.5,0.6,denti
